GeneID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
YNL254C,0.0865528509020805,-1.06415009498596,0.00702315111805967,0.0352659962917248,0.073765579238534,0.10077384163936,-1.13214631680237,-0.996652227822444
YNL253W,0.214162454009056,-0.67044997215271,0.0158632129822361,0.0322127167984932,0.18591924632589,0.245443841442466,-0.730675649933461,-0.610047861014651
YNL252C,0.468477874994278,-0.33065128326416,0.0368330369643732,0.0341267345866623,0.402482062578201,0.542871167262395,-0.395253470071008,-0.265303224978964
YNL251C,0.730447292327881,-0.137401655316353,0.0493356011115693,0.0293610446232122,0.64546245187521,0.821377158164978,-0.190129020079077,-0.0854573786930312
YNL250W,0.091144286096096,-1.04123222827911,0.00605167005609046,0.0289177382844014,0.0805277803912759,0.102232508299251,-1.09405427663689,-0.990410983814809
YNL249C,0.0592136308550835,-1.2290655374527,0.00490716286518263,0.0359727659251753,0.0504210963845253,0.0691753847524524,-1.29738771501474,-1.16004842096672
YNL248C,1.46777975559235,0.165594577789307,0.102849974882605,0.030457277805125,1.28941625456015,1.66142430603504,0.110393139979462,0.22048055958025
YNL247W,1.85763823986053,0.268068373203278,0.119001080134943,0.027884643793892,1.65345291793346,2.07034762501717,0.218391830894309,0.316043269892952
YNL246W,0.55059802532196,-0.260486632585526,0.0429040899142802,0.0339294606521159,0.471025559554497,0.635606990754604,-0.326955526695147,-0.19681134585814
YNL242W,0.0984665006399155,-1.00762271881104,0.00638025936453792,0.0281876610228756,0.0874636197462678,0.110305842012167,-1.05817255307892,-0.957401485889386
YNL241C,2.46186208724976,0.390300124883652,0.164122854212224,0.0289641088407276,2.17602611581484,2.76856670180956,0.337664098135673,0.442254988944459
YNL240C,0.221771091222763,-0.655177175998688,0.0156391617925239,0.0307022477314619,0.193082103754083,0.251050591468811,-0.714257978766616,-0.600238751101671
YNL239W,1.0379284620285,0.0151612581685185,0.0705568023204601,0.0295975042568058,0.914064470430215,1.16661716401577,-0.0390231763412695,0.0669283362552341
YNL237W,0.0672637894749641,-1.17363035678864,0.00542627579140214,0.0350033095723686,0.0574944531545043,0.0783297643065453,-1.24037411507558,-1.10607318024305
YNL236W,0.189319476485252,-0.723712205886841,0.0122362627271608,0.0281110929918471,0.168373727301757,0.211475101485848,-0.773725674565436,-0.674740761796065
YNL234W,0.0457190684974194,-1.34165930747986,0.00411080050225899,0.0390744414554379,0.0379769988358021,0.0541058340420326,-1.4204793587288,-1.26675590607696
YNL233W,0.238886371254921,-0.622736394405365,0.0156064514802909,0.0284062563382221,0.211578786373138,0.267952983578046,-0.674527878333135,-0.571941403083763
YNL232W,0.722100853919983,-0.142590999603271,0.0533913075096731,0.0321558769559399,0.626959862311681,0.825600808362166,-0.202760263117717,-0.0832298961359097
YNL231C,1.8948882818222,0.276508957147598,0.133216600771217,0.0305925440321659,1.65324746966362,2.14516703883807,0.218337861411749,0.331461114764511
YNL229C,0.729417324066162,-0.138127088546753,0.0519952456307912,0.0309733282101858,0.638221383094788,0.830415946741899,-0.19502864921098,-0.080704320963727
YNL227C,0.187804490327835,-0.727324426174164,0.0129328803246884,0.0299637591054177,0.164501749972502,0.212271743143598,-0.783829477760539,-0.673107822659234
YNL225C,0.137902036309242,-0.861461043357849,0.00950159921629026,0.0300086879179821,0.12062374856323,0.15595506268243,-0.918567179385812,-0.807000522485342
YNL224C,0.278636604547501,-0.555872619152069,0.0180201962424486,0.0281850765506371,0.24738110601902,0.310571453471979,-0.606633473118484,-0.507838466474711
YNL223W,0.0722030475735664,-1.14299345016479,0.00609358486280753,0.036733092071359,0.0609821304058035,0.0839139714216193,-1.21479741131772,-1.0761657249638
YNL221C,0.261325061321259,-0.583765029907227,0.0172418931860105,0.0286928484416593,0.231450376162926,0.293563134471575,-0.635542109134518,-0.532298486578161
YNL220W,3.26280212402344,0.512577831745148,0.222904485224106,0.0296929272126732,2.87421886523565,3.67998723983765,0.458519835420174,0.56584631229913
YNL219C,0.490970075130463,-0.309959024190903,0.0335070118195867,0.029695876368762,0.432190914203723,0.553691804409027,-0.364324367393465,-0.256731904745746
YNL217W,0.558790028095245,-0.253975421190262,0.0419653457418765,0.0326235265339699,0.484243055433035,0.643021762371063,-0.314936601658935,-0.191774328603414
YNL216W,0.856577634811401,-0.0681049227714539,0.0542109386557065,0.0275583045269762,0.761635331809521,0.953149413565795,-0.11825292149416,-0.020839015003894
YNL215W,0.511379599571228,-0.292493581771851,0.0386502732406168,0.0327872411117729,0.443320333709319,0.588371043900649,-0.353282353029321,-0.230348710696394
YNL212W,0.539350867271423,-0.269063085317612,0.0353108210159236,0.0285318251456647,0.477012845377127,0.602655487259229,-0.321469926202244,-0.219930885516772
YNL207W,0.749402463436127,-0.126387268304825,0.0533665562184562,0.030956877292888,0.654731140534083,0.852451773484548,-0.183937002773521,-0.069330181370115
YNL206C,0.255932241678238,-0.593001246452332,0.0184204530367848,0.0313148682090398,0.222549746433894,0.291198450078567,-0.652572899705859,-0.535810941154468
YNL204C,0.00119370524771512,-2.97002840042114,0.000545307542517246,0.208482201356842,0.000390418715202638,0.00249431790434755,-3.4084695032553,-2.60304822781274
YNL202W,0.0654958635568619,-1.18584370613098,0.00637575781388241,0.04228939322593,0.0541237035455803,0.0784861737241348,-1.26661250823108,-1.10520684676576
YNL201C,0.308600425720215,-0.511535048484802,0.0201771235065675,0.0284507180553718,0.272906199097633,0.344071914007266,-0.563986599184749,-0.463350777357831
YNL197C,0.447019875049591,-0.350630611181259,0.0296383860855527,0.0288653662923969,0.394056441386541,0.501903074979782,-0.404441569150775,-0.299380143572232
YNL196C,0.00113310874439776,-2.99414753913879,0.000532196465490086,0.211414759747302,0.000361713963987616,0.00237828174140304,-3.44163782517311,-2.62373682989423
YNL194C,0.00184515479486436,-2.76390504837036,0.000673944802800631,0.165815535747261,0.000735131810264041,0.00341521415005748,-3.13363683046489,-2.46658207603756
YNL193W,0.192723944783211,-0.716167688369751,0.0137434156289514,0.0309935999836429,0.168519226461649,0.2187752575924,-0.773350547307854,-0.660001796144189
YNL192W,0.50422877073288,-0.2982157766819,0.0313487522878397,0.0270884959312579,0.450461694101493,0.558700877428055,-0.34634213443106,-0.252820646765725
YNL191W,0.296532452106476,-0.529176294803619,0.0224653957441241,0.0329605737938698,0.254051737487316,0.340077984581391,-0.595077848242935,-0.468421483572641
YNL189W,2.7683436870575,0.441266983747482,0.183270636769138,0.0287869006044595,2.44684210022291,3.10535331964493,0.388605943801753,0.492111017021772
YNL186W,0.361317873001099,-0.443073868751526,0.0240485885913816,0.0289634999110087,0.31981217538317,0.404715746392806,-0.495105006579962,-0.392849899076997
YNL183C,0.213980853557587,-0.670586585998535,0.0142167364763936,0.0289061075928763,0.189445421099663,0.239727504178882,-0.7225158871701,-0.620282136145815
YNL182C,0.453187704086304,-0.344717681407928,0.0306883553993425,0.0294205004332493,0.400233645985524,0.509625062843164,-0.397686404829985,-0.292749224124286
