GeneID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
YJR088C,0.854635059833527,-0.0687765628099442,0.0432251021270189,0.0220206200774737,0.7689985871315,0.939814805984497,-0.114074458967602,-0.0269577173182647
YJR089W,0.0617359690368176,-1.20990335941315,0.0027922818559047,0.0196408986292668,0.0563148049948116,0.0673982470606764,-1.24937741544181,-1.17135140471267
YJR090C,0.126274466514587,-0.898949980735779,0.00442372993019209,0.0152151685926114,0.11782481521368,0.135077859833837,-0.928763232677955,-0.869415844129708
YJR092W,0.408897817134857,-0.388566911220551,0.0118020013717784,0.012560713182777,0.385641400267681,0.431506173312664,-0.413816366158512,-0.365012986705102
YJR093C,0.23311984539032,-0.633076548576355,0.0128562536516909,0.0238870458003477,0.209587905928493,0.259711596866449,-0.678633783384465,-0.585508669162607
YJR094C,0.0549890324473381,-1.26068246364594,0.00365337370511734,0.0289066915542798,0.0481586672055225,0.0624308361050983,-1.31732554091414,-1.20460085359503
YJR096W,0.228351101279259,-0.642170310020447,0.013668477645324,0.0258901499668392,0.203757935141524,0.255756437778473,-0.690885473907678,-0.592173425625664
YJR098C,0.0539848804473877,-1.26829409599304,0.00276089496973804,0.0221802179801174,0.0486803813216587,0.0598315771358709,-1.31264602853,-1.22306955340676
YJR099W,0.276041835546494,-0.559812009334564,0.0165801892420092,0.0261635822352871,0.242384299635887,0.309689956903458,-0.615495514878396,-0.509072907840747
YJR101W,0.31187579035759,-0.506677567958832,0.0172206563932186,0.0238946327525676,0.280147343377272,0.347076996167501,-0.552613671675243,-0.459574169899173
YJR102C,0.145964965224266,-0.836883008480072,0.0105682272116524,0.0313217784156022,0.127334897841016,0.168827849378188,-0.895052593722529,-0.77255591178355
YJR103W,0.362936168909073,-0.440526455640793,0.0147050068237386,0.0176079855718632,0.335056253770987,0.391572321206331,-0.474882272227206,-0.407188033422079
YJR104C,12.1935214996338,1.08511936664581,0.833938776060573,0.0295827094532631,10.6664714813232,13.9080003261566,1.02802077653526,1.14326468863243
YJR106W,0.0364724136888981,-1.43875682353973,0.00210268307568516,0.025071078497771,0.0324070863425732,0.0406147906867166,-1.48936001377572,-1.39131582402395
YJR107W,0.000438436080003157,-3.42887139320374,0.000245621187701893,0.261375800375532,9.59054604512251e-05,0.00103724376531318,-4.0181581021613,-2.98412367060035
YJR109C,0.724510431289673,-0.140150800347328,0.0216962140257967,0.0130045284566134,0.682497946421305,0.766031695902348,-0.165898651305801,-0.115753292088593
YJR111C,0.130679920315742,-0.884628534317017,0.00811686547616297,0.0269897722324364,0.114743182125191,0.147208316996694,-0.940273117842078,-0.832067654460428
YJR112W,0.178054213523865,-0.750451982021332,0.0121207081824541,0.0295092662329332,0.155532026787599,0.202964349587758,-0.808180180951004,-0.692580239589183
YJR115W,0.0112934224307537,-1.95308983325958,0.00186800900430677,0.0718834605109517,0.00800206099326412,0.0152562661018843,-2.09679835587899,-1.81655183941144
YJR116W,0.146131172776222,-0.835988938808441,0.00848823074233301,0.0251770632194005,0.130435881391168,0.164071145157019,-0.884602924266606,-0.784967795949067
YJR117W,0.847381353378296,-0.0722867920994759,0.0348272392420019,0.0178333657787429,0.783095133304596,0.918773697813352,-0.106185475155935,-0.0367914507809127
YJR118C,0.59889954328537,-0.223466649651527,0.036973776090019,0.0266791603453794,0.530319293836753,0.677723898986975,-0.27546260558149,-0.168947205999676
YJR119C,0.0307640098035336,-1.51272368431091,0.0018308364966649,0.0258297137791802,0.0272201281972229,0.0345200730487704,-1.56510983378572,-1.46192830038095
YJR122W,0.0679165571928024,-1.16866588592529,0.0036996949153373,0.0235997916591613,0.0612934722254674,0.0757019155348341,-1.21258577708103,-1.12089313527264
YJR123W,27.2330303192139,1.43444550037384,1.49702723292449,0.0237829288826489,24.4667840162913,30.422492980957,1.38857688685024,1.483194799576
YJR124C,0.268628925085068,-0.571321368217468,0.0125566762287907,0.0203184334348766,0.243486708278457,0.293435897429784,-0.613524741597674,-0.532486762157607
YJR125C,0.786234498023987,-0.104878835380077,0.0350468243897473,0.019344917714208,0.720630767941475,0.856412149965763,-0.142287199246569,-0.0673171799759967
YJR126C,0.167211413383484,-0.777055740356445,0.00643564951853523,0.0167080404518309,0.154978305101395,0.179991587996483,-0.80972909301806,-0.744747791408233
YJR130C,0.0634450763463974,-1.19816040992737,0.00322450543333904,0.0220123581361863,0.0575156401221951,0.0702850769584378,-1.24021404506755,-1.15313687591974
YJR131W,0.268632113933563,-0.571243405342102,0.01157498777842,0.0186832259390894,0.247251744692524,0.291971230506897,-0.606860635768205,-0.534659943511884
